States,Total Cases,Recovered,Death,Date,Latitude,Longitude,Active
Kerala,485.0,359.0,4.0,2020-04-29,10.8505,76.2711,122.0
Ladakh,22.0,16.0,0.0,2020-04-29,34.2996,78.2932,6.0
Madhya Pradesh,2387.0,377.0,120.0,2020-04-29,22.9734,78.6569,1890.0
Maharashtra,9318.0,1388.0,400.0,2020-04-29,19.7515,75.7139,7530.0
Manipur,2.0,2.0,0.0,2020-04-29,24.6637,93.9063,0.0
Meghalaya,12.0,0.0,1.0,2020-04-29,25.467,91.3662,11.0
Mizoram,1.0,0.0,0.0,2020-04-29,23.1645,92.9376,1.0
Odisha,118.0,38.0,1.0,2020-04-29,20.9517,85.0985,79.0
Puducherry,8.0,3.0,0.0,2020-04-29,11.9416,79.8083,5.0
Punjab,322.0,71.0,19.0,2020-04-29,31.1471,75.3412,232.0
Rajasthan,2364.0,768.0,51.0,2020-04-29,27.0238,74.2179,1545.0
Tamil Nadu,2058.0,1168.0,25.0,2020-04-29,11.1271,78.6569,865.0
Telengana,1004.0,321.0,26.0,2020-04-29,18.1124,79.0193,657.0
Tripura,2.0,2.0,0.0,2020-04-29,23.9408,91.9882,0.0
Uttar Pradesh,2053.0,462.0,34.0,2020-04-29,26.8467,80.9462,1557.0
Uttarakhand,54.0,33.0,0.0,2020-04-29,30.0668,79.0193,21.0
West Bengal,725.0,119.0,22.0,2020-04-29,22.9868,87.855,584.0
Andaman and Nicobar Islands,33.0,15.0,0.0,2020-04-30,11.7401,92.6586,18.0
Andhra Pradesh,1332.0,287.0,31.0,2020-04-30,15.9129,79.74,1014.0
Arunachal Pradesh,1.0,1.0,0.0,2020-04-30,28.218000000000004,94.7278,0.0
Assam,38.0,29.0,1.0,2020-04-30,26.2006,92.9376,8.0
Bihar,392.0,65.0,2.0,2020-04-30,25.0961,85.3131,325.0
Chandigarh,56.0,17.0,0.0,2020-04-30,30.7333,76.7794,39.0
Chhattisgarh,38.0,34.0,0.0,2020-04-30,21.2787,81.8661,4.0
Delhi,3439.0,1092.0,56.0,2020-04-30,28.7041,77.1025,2291.0
Goa,7.0,7.0,0.0,2020-04-30,15.2993,74.124,0.0
Gujarat,4082.0,527.0,197.0,2020-04-30,22.2587,71.1924,3358.0
Haryana,310.0,209.0,3.0,2020-04-30,29.0588,76.0856,98.0
Himachal Pradesh,40.0,25.0,1.0,2020-04-30,31.1048,77.1734,14.0
Jammu and Kashmir,581.0,192.0,8.0,2020-04-30,33.7782,76.5762,381.0
Jharkhand,107.0,19.0,3.0,2020-04-30,23.6102,85.2799,85.0
Karnataka,535.0,216.0,21.0,2020-04-30,15.3173,75.7139,298.0
Kerala,495.0,369.0,4.0,2020-04-30,10.8505,76.2711,122.0
Ladakh,22.0,16.0,0.0,2020-04-30,34.2996,78.2932,6.0
Madhya Pradesh,2561.0,461.0,129.0,2020-04-30,22.9734,78.6569,1971.0
Maharashtra,9915.0,1593.0,432.0,2020-04-30,19.7515,75.7139,7890.0
Manipur,2.0,2.0,0.0,2020-04-30,24.6637,93.9063,0.0
Meghalaya,12.0,0.0,1.0,2020-04-30,25.467,91.3662,11.0
Mizoram,1.0,0.0,0.0,2020-04-30,23.1645,92.9376,1.0
Odisha,125.0,39.0,1.0,2020-04-30,20.9517,85.0985,85.0
Puducherry,8.0,3.0,0.0,2020-04-30,11.9416,79.8083,5.0
Punjab,357.0,90.0,19.0,2020-04-30,31.1471,75.3412,248.0
Rajasthan,2438.0,768.0,51.0,2020-04-30,27.0238,74.2179,1619.0
Tamil Nadu,2162.0,1210.0,27.0,2020-04-30,11.1271,78.6569,925.0
Telengana,1012.0,367.0,26.0,2020-04-30,18.1124,79.0193,619.0
Tripura,2.0,2.0,0.0,2020-04-30,23.9408,91.9882,0.0
Uttar Pradesh,2134.0,510.0,39.0,2020-04-30,26.8467,80.9462,1585.0
Uttarakhand,55.0,36.0,0.0,2020-04-30,30.0668,79.0193,19.0
West Bengal,758.0,124.0,22.0,2020-04-30,22.9868,87.855,612.0
Andaman and Nicobar Islands,33.0,16.0,0.0,2020-05-01,11.7401,92.6586,17.0
Andhra Pradesh,1403.0,321.0,31.0,2020-05-01,15.9129,79.74,1051.0
Arunachal Pradesh,1.0,1.0,0.0,2020-05-01,28.218000000000004,94.7278,0.0
Assam,42.0,29.0,1.0,2020-05-01,26.2006,92.9376,12.0
Bihar,418.0,82.0,2.0,2020-05-01,25.0961,85.3131,334.0
Chandigarh,56.0,17.0,0.0,2020-05-01,30.7333,76.7794,39.0
Chhattisgarh,40.0,36.0,0.0,2020-05-01,21.2787,81.8661,4.0
Delhi,3515.0,1094.0,59.0,2020-05-01,28.7041,77.1025,2362.0
Goa,7.0,7.0,0.0,2020-05-01,15.2993,74.124,0.0
Gujarat,4395.0,613.0,214.0,2020-05-01,22.2587,71.1924,3568.0
Haryana,313.0,209.0,3.0,2020-05-01,29.0588,76.0856,101.0
Himachal Pradesh,40.0,28.0,1.0,2020-05-01,31.1048,77.1734,11.0
Jammu and Kashmir,614.0,216.0,8.0,2020-05-01,33.7782,76.5762,390.0
Jharkhand,109.0,20.0,3.0,2020-05-01,23.6102,85.2799,86.0
Karnataka,565.0,229.0,21.0,2020-05-01,15.3173,75.7139,315.0
Kerala,497.0,383.0,4.0,2020-05-01,10.8505,76.2711,110.0
Ladakh,22.0,16.0,0.0,2020-05-01,34.2996,78.2932,6.0
Madhya Pradesh,2660.0,482.0,137.0,2020-05-01,22.9734,78.6569,2041.0
Maharashtra,10498.0,1773.0,459.0,2020-05-01,19.7515,75.7139,8266.0
Manipur,2.0,2.0,0.0,2020-05-01,24.6637,93.9063,0.0
Meghalaya,12.0,0.0,1.0,2020-05-01,25.467,91.3662,11.0
Mizoram,1.0,0.0,0.0,2020-05-01,23.1645,92.9376,1.0
Odisha,142.0,39.0,1.0,2020-05-01,20.9517,85.0985,102.0
Puducherry,8.0,5.0,0.0,2020-05-01,11.9416,79.8083,3.0
Punjab,357.0,90.0,19.0,2020-05-01,31.1471,75.3412,248.0
Rajasthan,2584.0,836.0,58.0,2020-05-01,27.0238,74.2179,1690.0
Tamil Nadu,2323.0,1258.0,27.0,2020-05-01,11.1271,78.6569,1038.0
Telengana,1038.0,397.0,26.0,2020-05-01,18.1124,79.0193,615.0
Tripura,2.0,2.0,0.0,2020-05-01,23.9408,91.9882,0.0
Uttar Pradesh,2203.0,513.0,39.0,2020-05-01,26.8467,80.9462,1651.0
Uttarakhand,57.0,36.0,0.0,2020-05-01,30.0668,79.0193,21.0
West Bengal,795.0,139.0,33.0,2020-05-01,22.9868,87.855,623.0
Andaman and Nicobar Islands,33.0,16.0,0.0,2020-05-02,11.7401,92.6586,17.0
Andhra Pradesh,1463.0,403.0,33.0,2020-05-02,15.9129,79.74,1027.0
Arunachal Pradesh,1.0,1.0,0.0,2020-05-02,28.218000000000004,94.7278,0.0
Assam,43.0,32.0,1.0,2020-05-02,26.2006,92.9376,10.0
Bihar,471.0,98.0,3.0,2020-05-02,25.0961,85.3131,370.0
Chandigarh,88.0,17.0,0.0,2020-05-02,30.7333,76.7794,71.0
Chhattisgarh,43.0,36.0,0.0,2020-05-02,21.2787,81.8661,7.0
Delhi,3738.0,1167.0,61.0,2020-05-02,28.7041,77.1025,2510.0
Goa,7.0,7.0,0.0,2020-05-02,15.2993,74.124,0.0
Gujarat,4721.0,735.0,236.0,2020-05-02,22.2587,71.1924,3750.0
Haryana,360.0,227.0,4.0,2020-05-02,29.0588,76.0856,129.0
Himachal Pradesh,40.0,30.0,1.0,2020-05-02,31.1048,77.1734,9.0
Jammu and Kashmir,639.0,247.0,8.0,2020-05-02,33.7782,76.5762,384.0
Jharkhand,111.0,20.0,3.0,2020-05-02,23.6102,85.2799,88.0
Karnataka,589.0,251.0,22.0,2020-05-02,15.3173,75.7139,316.0
Kerala,497.0,392.0,4.0,2020-05-02,10.8505,76.2711,101.0
Ladakh,22.0,17.0,0.0,2020-05-02,34.2996,78.2932,5.0
Madhya Pradesh,2719.0,524.0,145.0,2020-05-02,22.9734,78.6569,2050.0
Maharashtra,11506.0,1879.0,485.0,2020-05-02,19.7515,75.7139,9142.0
Manipur,2.0,2.0,0.0,2020-05-02,24.6637,93.9063,0.0
Meghalaya,12.0,0.0,1.0,2020-05-02,25.467,91.3662,11.0
Mizoram,1.0,0.0,0.0,2020-05-02,23.1645,92.9376,1.0
Odisha,149.0,55.0,1.0,2020-05-02,20.9517,85.0985,93.0
Puducherry,8.0,5.0,0.0,2020-05-02,11.9416,79.8083,3.0
Punjab,480.0,90.0,19.0,2020-05-02,31.1471,75.3412,371.0
Rajasthan,2666.0,1116.0,62.0,2020-05-02,27.0238,74.2179,1488.0
Tamil Nadu,2526.0,1312.0,28.0,2020-05-02,11.1271,78.6569,1186.0
Telengana,1039.0,441.0,26.0,2020-05-02,18.1124,79.0193,572.0
Tripura,2.0,2.0,0.0,2020-05-02,23.9408,91.9882,0.0
Uttar Pradesh,2328.0,654.0,42.0,2020-05-02,26.8467,80.9462,1632.0
Uttarakhand,58.0,36.0,0.0,2020-05-02,30.0668,79.0193,22.0
West Bengal,795.0,139.0,33.0,2020-05-02,22.9868,87.855,623.0
Andaman and Nicobar Islands,33.0,16.0,0.0,2020-05-03,11.7401,92.6586,17.0
Andhra Pradesh,1525.0,441.0,33.0,2020-05-03,15.9129,79.74,1051.0
Arunachal Pradesh,1.0,1.0,0.0,2020-05-03,28.218000000000004,94.7278,0.0
Assam,43.0,32.0,1.0,2020-05-03,26.2006,92.9376,10.0
Bihar,481.0,107.0,4.0,2020-05-03,25.0961,85.3131,370.0
Chandigarh,88.0,17.0,0.0,2020-05-03,30.7333,76.7794,71.0
Chhattisgarh,43.0,36.0,0.0,2020-05-03,21.2787,81.8661,7.0
Delhi,4122.0,1256.0,64.0,2020-05-03,28.7041,77.1025,2802.0
Goa,7.0,7.0,0.0,2020-05-03,15.2993,74.124,0.0
Gujarat,5054.0,896.0,262.0,2020-05-03,22.2587,71.1924,3896.0
Haryana,360.0,227.0,4.0,2020-05-03,29.0588,76.0856,129.0
Himachal Pradesh,40.0,33.0,1.0,2020-05-03,31.1048,77.1734,6.0
Jammu and Kashmir,666.0,254.0,8.0,2020-05-03,33.7782,76.5762,404.0
Jharkhand,115.0,22.0,3.0,2020-05-03,23.6102,85.2799,90.0
Karnataka,601.0,271.0,25.0,2020-05-03,15.3173,75.7139,305.0
Kerala,499.0,400.0,4.0,2020-05-03,10.8505,76.2711,95.0
Ladakh,22.0,17.0,0.0,2020-05-03,34.2996,78.2932,5.0
Madhya Pradesh,2846.0,624.0,151.0,2020-05-03,22.9734,78.6569,2071.0
Maharashtra,12296.0,2000.0,521.0,2020-05-03,19.7515,75.7139,9775.0
Manipur,2.0,2.0,0.0,2020-05-03,24.6637,93.9063,0.0
Meghalaya,12.0,0.0,1.0,2020-05-03,25.467,91.3662,11.0
Mizoram,1.0,0.0,0.0,2020-05-03,23.1645,92.9376,1.0
Odisha,157.0,56.0,1.0,2020-05-03,20.9517,85.0985,100.0
Puducherry,8.0,5.0,0.0,2020-05-03,11.9416,79.8083,3.0
Punjab,772.0,112.0,20.0,2020-05-03,31.1471,75.3412,640.0
Rajasthan,2770.0,1121.0,65.0,2020-05-03,27.0238,74.2179,1584.0
Tamil Nadu,2757.0,1341.0,29.0,2020-05-03,11.1271,78.6569,1387.0
Telengana,1063.0,458.0,28.0,2020-05-03,18.1124,79.0193,577.0
Tripura,4.0,2.0,0.0,2020-05-03,23.9408,91.9882,2.0
Uttar Pradesh,2487.0,689.0,43.0,2020-05-03,26.8467,80.9462,1755.0
Uttarakhand,59.0,39.0,0.0,2020-05-03,30.0668,79.0193,20.0
West Bengal,922.0,151.0,33.0,2020-05-03,22.9868,87.855,738.0
Andaman and Nicobar Islands,33.0,32.0,0.0,2020-05-04,11.7401,92.6586,1.0
Andhra Pradesh,1583.0,488.0,33.0,2020-05-04,15.9129,79.74,1062.0
Arunachal Pradesh,1.0,1.0,0.0,2020-05-04,28.218000000000004,94.7278,0.0
Assam,43.0,32.0,1.0,2020-05-04,26.2006,92.9376,10.0
Bihar,503.0,125.0,4.0,2020-05-04,25.0961,85.3131,374.0
Chandigarh,94.0,19.0,0.0,2020-05-04,30.7333,76.7794,75.0
Chhattisgarh,57.0,36.0,0.0,2020-05-04,21.2787,81.8661,21.0
Delhi,4549.0,1362.0,64.0,2020-05-04,28.7041,77.1025,3123.0
Goa,7.0,7.0,0.0,2020-05-04,15.2993,74.124,0.0
Gujarat,5428.0,1042.0,290.0,2020-05-04,22.2587,71.1924,4096.0
Haryana,442.0,245.0,5.0,2020-05-04,29.0588,76.0856,192.0
Himachal Pradesh,40.0,34.0,1.0,2020-05-04,31.1048,77.1734,5.0
Jammu and Kashmir,701.0,287.0,8.0,2020-05-04,33.7782,76.5762,406.0
Jharkhand,115.0,22.0,3.0,2020-05-04,23.6102,85.2799,90.0
Karnataka,614.0,293.0,25.0,2020-05-04,15.3173,75.7139,296.0
Kerala,500.0,401.0,4.0,2020-05-04,10.8505,76.2711,95.0
Ladakh,41.0,17.0,0.0,2020-05-04,34.2996,78.2932,24.0
Madhya Pradesh,2846.0,798.0,156.0,2020-05-04,22.9734,78.6569,1892.0
Maharashtra,12974.0,2115.0,548.0,2020-05-04,19.7515,75.7139,10311.0
Manipur,2.0,2.0,0.0,2020-05-04,24.6637,93.9063,0.0
Meghalaya,12.0,0.0,1.0,2020-05-04,25.467,91.3662,11.0
Mizoram,1.0,0.0,0.0,2020-05-04,23.1645,92.9376,1.0
Odisha,162.0,56.0,1.0,2020-05-04,20.9517,85.0985,105.0
Puducherry,8.0,5.0,0.0,2020-05-04,11.9416,79.8083,3.0
Punjab,1102.0,117.0,21.0,2020-05-04,31.1471,75.3412,964.0
Rajasthan,2886.0,1356.0,71.0,2020-05-04,27.0238,74.2179,1459.0
Tamil Nadu,3023.0,1379.0,30.0,2020-05-04,11.1271,78.6569,1614.0
Telengana,1082.0,490.0,29.0,2020-05-04,18.1124,79.0193,563.0
Tripura,16.0,2.0,0.0,2020-05-04,23.9408,91.9882,14.0
Uttar Pradesh,2645.0,754.0,43.0,2020-05-04,26.8467,80.9462,1848.0
Uttarakhand,60.0,39.0,0.0,2020-05-04,30.0668,79.0193,21.0
Andaman and Nicobar Islands,33.0,32.0,0.0,2020-05-05,11.7401,92.6586,1.0
Andhra Pradesh,1650.0,524.0,36.0,2020-05-05,15.9129,79.74,1090.0
Arunachal Pradesh,1.0,1.0,0.0,2020-05-05,28.218000000000004,94.7278,0.0
Assam,43.0,32.0,1.0,2020-05-05,26.2006,92.9376,10.0
Bihar,528.0,130.0,4.0,2020-05-05,25.0961,85.3131,394.0
Chandigarh,102.0,21.0,1.0,2020-05-05,30.7333,76.7794,80.0
Chhattisgarh,58.0,36.0,0.0,2020-05-05,21.2787,81.8661,22.0
Delhi,4898.0,1431.0,64.0,2020-05-05,28.7041,77.1025,3403.0
Goa,7.0,7.0,0.0,2020-05-05,15.2993,74.124,0.0
Gujarat,5804.0,1195.0,319.0,2020-05-05,22.2587,71.1924,4290.0
Haryana,517.0,254.0,6.0,2020-05-05,29.0588,76.0856,257.0
Himachal Pradesh,41.0,34.0,1.0,2020-05-05,31.1048,77.1734,6.0
Jammu and Kashmir,726.0,303.0,8.0,2020-05-05,33.7782,76.5762,415.0
Jharkhand,115.0,27.0,3.0,2020-05-05,23.6102,85.2799,85.0
Karnataka,651.0,321.0,27.0,2020-05-05,15.3173,75.7139,303.0
Kerala,500.0,462.0,4.0,2020-05-05,10.8505,76.2711,34.0
Ladakh,41.0,17.0,0.0,2020-05-05,34.2996,78.2932,24.0
Madhya Pradesh,2942.0,798.0,165.0,2020-05-05,22.9734,78.6569,1979.0
Maharashtra,14541.0,2465.0,583.0,2020-05-05,19.7515,75.7139,11493.0
Manipur,2.0,2.0,0.0,2020-05-05,24.6637,93.9063,0.0
Meghalaya,12.0,0.0,1.0,2020-05-05,25.467,91.3662,11.0
Mizoram,1.0,0.0,0.0,2020-05-05,23.1645,92.9376,1.0
Odisha,169.0,60.0,1.0,2020-05-05,20.9517,85.0985,108.0
Puducherry,8.0,5.0,0.0,2020-05-05,11.9416,79.8083,3.0
Punjab,1233.0,121.0,23.0,2020-05-05,31.1471,75.3412,1089.0
Rajasthan,3061.0,1394.0,77.0,2020-05-05,27.0238,74.2179,1590.0
Tamil Nadu,3550.0,1409.0,31.0,2020-05-05,11.1271,78.6569,2110.0
Telengana,1085.0,585.0,29.0,2020-05-05,18.1124,79.0193,471.0
Tripura,29.0,2.0,0.0,2020-05-05,23.9408,91.9882,27.0
Uttar Pradesh,2766.0,802.0,50.0,2020-05-05,26.8467,80.9462,1914.0
Uttarakhand,60.0,39.0,1.0,2020-05-05,30.0668,79.0193,20.0
Andaman and Nicobar Islands,33.0,32.0,0.0,2020-05-06,11.7401,92.6586,1.0
Andhra Pradesh,1717.0,589.0,36.0,2020-05-06,15.9129,79.74,1092.0
Arunachal Pradesh,1.0,1.0,0.0,2020-05-06,28.218000000000004,94.7278,0.0
Assam,43.0,32.0,1.0,2020-05-06,26.2006,92.9376,10.0
Bihar,536.0,142.0,4.0,2020-05-06,25.0961,85.3131,390.0
Chandigarh,111.0,21.0,1.0,2020-05-06,30.7333,76.7794,89.0
Chhattisgarh,59.0,36.0,0.0,2020-05-06,21.2787,81.8661,23.0
Dadar Nagar Haveli,1.0,0.0,0.0,2020-05-06,,,1.0
Delhi,5104.0,1468.0,64.0,2020-05-06,28.7041,77.1025,3572.0
Goa,7.0,7.0,0.0,2020-05-06,15.2993,74.124,0.0
Gujarat,6245.0,1381.0,368.0,2020-05-06,22.2587,71.1924,4496.0
Haryana,548.0,256.0,6.0,2020-05-06,29.0588,76.0856,286.0
Himachal Pradesh,42.0,38.0,2.0,2020-05-06,31.1048,77.1734,2.0
Jammu and Kashmir,741.0,320.0,8.0,2020-05-06,33.7782,76.5762,413.0
Jharkhand,125.0,33.0,3.0,2020-05-06,23.6102,85.2799,89.0
Karnataka,671.0,331.0,29.0,2020-05-06,15.3173,75.7139,311.0
Kerala,502.0,462.0,4.0,2020-05-06,10.8505,76.2711,36.0
Ladakh,41.0,17.0,0.0,2020-05-06,34.2996,78.2932,24.0
Madhya Pradesh,3049.0,1000.0,176.0,2020-05-06,22.9734,78.6569,1873.0
Maharashtra,15525.0,2819.0,617.0,2020-05-06,19.7515,75.7139,12089.0
Manipur,2.0,2.0,0.0,2020-05-06,24.6637,93.9063,0.0
Meghalaya,12.0,10.0,1.0,2020-05-06,25.467,91.3662,1.0
Mizoram,1.0,0.0,0.0,2020-05-06,23.1645,92.9376,1.0
Odisha,175.0,60.0,1.0,2020-05-06,20.9517,85.0985,114.0
Puducherry,9.0,6.0,0.0,2020-05-06,11.9416,79.8083,3.0
Punjab,1451.0,133.0,25.0,2020-05-06,31.1471,75.3412,1293.0
Rajasthan,3158.0,1525.0,89.0,2020-05-06,27.0238,74.2179,1544.0
Tamil Nadu,4058.0,1485.0,33.0,2020-05-06,11.1271,78.6569,2540.0
Telengana,1096.0,585.0,29.0,2020-05-06,18.1124,79.0193,482.0
Tripura,43.0,2.0,0.0,2020-05-06,23.9408,91.9882,41.0
Uttar Pradesh,2880.0,987.0,56.0,2020-05-06,26.8467,80.9462,1837.0
Uttarakhand,61.0,39.0,1.0,2020-05-06,30.0668,79.0193,21.0
Andaman and Nicobar Islands,33.0,32.0,0.0,2020-05-07,11.7401,92.6586,1.0
Andhra Pradesh,1777.0,729.0,36.0,2020-05-07,15.9129,79.74,1012.0
Arunachal Pradesh,1.0,1.0,0.0,2020-05-07,28.218000000000004,94.7278,0.0
Assam,45.0,32.0,1.0,2020-05-07,26.2006,92.9376,12.0
Bihar,542.0,188.0,4.0,2020-05-07,25.0961,85.3131,350.0
Chandigarh,120.0,21.0,1.0,2020-05-07,30.7333,76.7794,98.0
Chhattisgarh,59.0,36.0,0.0,2020-05-07,21.2787,81.8661,23.0
Dadar Nagar Haveli,1.0,0.0,0.0,2020-05-07,,,1.0
Delhi,5532.0,1542.0,65.0,2020-05-07,28.7041,77.1025,3925.0
Goa,7.0,7.0,0.0,2020-05-07,15.2993,74.124,0.0
Gujarat,6625.0,1500.0,396.0,2020-05-07,22.2587,71.1924,4729.0
Haryana,594.0,260.0,7.0,2020-05-07,29.0588,76.0856,327.0
Himachal Pradesh,45.0,38.0,2.0,2020-05-07,31.1048,77.1734,5.0
Jammu and Kashmir,775.0,322.0,8.0,2020-05-07,33.7782,76.5762,445.0
Jharkhand,127.0,37.0,3.0,2020-05-07,23.6102,85.2799,87.0
Karnataka,693.0,354.0,29.0,2020-05-07,15.3173,75.7139,310.0
Kerala,503.0,469.0,4.0,2020-05-07,10.8505,76.2711,30.0
Ladakh,41.0,17.0,0.0,2020-05-07,34.2996,78.2932,24.0
Madhya Pradesh,3138.0,1099.0,185.0,2020-05-07,22.9734,78.6569,1854.0
Maharashtra,16758.0,3094.0,651.0,2020-05-07,19.7515,75.7139,13013.0
Manipur,2.0,2.0,0.0,2020-05-07,24.6637,93.9063,0.0
Meghalaya,12.0,10.0,1.0,2020-05-07,25.467,91.3662,1.0
Mizoram,1.0,0.0,0.0,2020-05-07,23.1645,92.9376,1.0
Odisha,185.0,61.0,2.0,2020-05-07,20.9517,85.0985,122.0
Puducherry,9.0,6.0,0.0,2020-05-07,11.9416,79.8083,3.0
Punjab,1516.0,135.0,27.0,2020-05-07,31.1471,75.3412,1354.0
Rajasthan,3317.0,1596.0,92.0,2020-05-07,27.0238,74.2179,1629.0
Tamil Nadu,4829.0,1516.0,35.0,2020-05-07,11.1271,78.6569,3278.0
Telengana,1107.0,628.0,29.0,2020-05-07,18.1124,79.0193,450.0
Tripura,43.0,2.0,0.0,2020-05-07,23.9408,91.9882,41.0
Uttar Pradesh,2998.0,1130.0,60.0,2020-05-07,26.8467,80.9462,1808.0
Uttarakhand,61.0,39.0,1.0,2020-05-07,30.0668,79.0193,21.0
,,,,,,,
